,Lon,Lat,RSRP,Region,Distance,Bearing,Gain
311,-48.95891667,-16.33107667,-95.0,223,1445.7639818244502,141,32.32
600,-48.963,-16.32126167,-92.66666666666669,372,1446.5204599397605,88,25.94
317,-48.95751,-16.33228833,-86.25,224,1450.8629422892143,148,30.87
319,-48.95751,-16.33229,-83.0,224,1451.0118845282195,148,30.87
324,-48.95751333,-16.33229,-83.0,224,1451.2225524392215,148,30.87
333,-48.95751,-16.332295000000002,-84.66666666666667,224,1451.4578686807406,148,30.87
336,-48.957515,-16.33229167,-83.66666666666667,224,1451.4771420700386,148,30.87
329,-48.95752167,-16.33229833,-89.0,224,1452.493092520279,148,30.87
910,-48.95844833,-16.311865,-100.0,494,1452.5803723074516,37,5.36
598,-48.96306,-16.3212,-94.0,372,1453.183701024578,88,25.94
309,-48.958925,-16.33117,-95.0,223,1453.795253598674,141,32.32
260,-48.95358,-16.33424833,-88.0,196,1454.0355980723787,165,46.42
327,-48.95754833,-16.332304999999998,-91.0,224,1454.7761426359975,148,30.87
524,-48.93932833,-16.330505,-90.0,261,1455.8878390726888,223,30.38
1056,-48.949185,-16.30856667,-101.66666666666669,527,1456.117610344043,359,0.16
323,-48.95759333,-16.332314999999998,-92.0,224,1458.5231879788262,148,30.87
527,-48.93930833,-16.33052167,-92.25,261,1458.7105271826733,223,30.38
611,-48.96312333,-16.321135,-96.5,372,1460.2484557615956,87,25.61
307,-48.95893167,-16.33126,-96.0,223,1461.4670812209872,141,32.32
525,-48.93927667,-16.330545,-90.0,261,1462.9529351225253,223,30.38
320,-48.95764833,-16.33232833,-88.0,224,1463.2108084700324,148,30.87
257,-48.95356167,-16.33434333,-88.0,196,1463.4752858006173,165,46.42
1054,-48.94916833,-16.30849333,-103.0,527,1464.270160596942,359,0.16
523,-48.939265,-16.330555,-92.0,261,1464.6201472264577,223,30.38
521,-48.939255,-16.33056333,-91.0,261,1466.031128776889,223,30.38
599,-48.96318833,-16.32106833,-95.33333333333331,372,1467.533021254052,87,25.61
315,-48.957705,-16.33234333,-88.0,224,1468.1633561817089,148,30.87
547,-48.96216,-16.326835,-108.0,282,1469.1663013395178,116,36.09
306,-48.95894000000001,-16.33135167,-93.0,223,1469.4228648389299,141,32.32
802,-48.96100167,-16.31446333,-95.0,463,1470.8143084047824,53,9.28
511,-48.93921333,-16.33059833,-93.0,261,1471.9320271271442,223,30.38
259,-48.953545,-16.33444333,-88.0,196,1473.5131330009024,165,46.42
603,-48.96325167,-16.32100333,-94.0,372,1474.664116753206,87,25.61
513,-48.939175,-16.33063167,-90.0,261,1477.4445314623235,223,30.38
514,-48.93915333,-16.33065,-90.2,261,1480.5227269042343,223,30.38
1050,-48.94913167,-16.30834667,-99.0,527,1480.5869447267485,359,0.16
312,-48.95789833,-16.33235,-95.0,224,1481.2211890547821,147,30.98
606,-48.96331,-16.32094333,-90.66666666666669,372,1481.2599647964978,86,25.24
515,-48.93912833,-16.33067333,-91.0,261,1484.2351750567877,223,30.38
313,-48.95798,-16.33234833,-90.0,224,1486.3963073027028,147,30.98
607,-48.96336333,-16.32089,-91.0,372,1487.3031525354065,86,25.24
1053,-48.949115,-16.30827,-98.33333333333331,527,1489.1134214593815,359,0.16
314,-48.95806500000001,-16.33234333,-97.0,224,1491.5331449933649,147,30.98
516,-48.93907667,-16.33072167,-90.5,261,1491.9162874051672,223,30.38
608,-48.96341,-16.32084,-88.6,372,1492.6326397507369,86,25.24
911,-48.95863167,-16.31153333,-102.0,494,1493.1114559630328,37,5.36
295,-48.95896667,-16.33162667,-92.0,223,1493.5736889418056,142,32.08
316,-48.95814667,-16.33233833,-90.0,224,1496.4872372973757,147,30.98
597,-48.96345167,-16.32079667,-88.5,372,1497.3964879865694,86,25.24
1049,-48.949095,-16.308195,-100.0,527,1497.4663320501954,359,0.16
392,-48.93901500000001,-16.330779999999994,-93.0,231,1501.1318785608983,223,30.38
304,-48.958975,-16.331715,-93.0,223,1501.3634485172363,142,32.08
318,-48.95822667,-16.33233333,-91.0,224,1501.364711267562,146,31.15
625,-48.96348667,-16.32075833,-88.44444444444444,372,1501.4234453247373,85,24.83
621,-48.963515,-16.32072667,-88.0,372,1504.6957332866968,85,24.83
1041,-48.949075,-16.308115,-102.0,527,1506.3747770015457,359,0.16
388,-48.93897833,-16.330815,-88.0,231,1506.6350280894014,223,30.38
624,-48.96354333,-16.320695,-89.33333333333331,372,1507.9752226074622,85,24.83
308,-48.95898333,-16.33179833,-93.0,223,1508.767869285763,143,31.83
321,-48.95837,-16.332325,-93.0,224,1510.2394495565218,146,31.15
623,-48.963575,-16.32066,-89.0,372,1511.6462501023198,85,24.83
262,-48.953495,-16.33483167,-95.0,196,1513.096692374787,166,44.37
389,-48.938935,-16.33085667,-92.0,231,1513.1608794545293,223,30.38
793,-48.93636333,-16.31652833,-94.0,442,1514.1506994466215,296,10.4
322,-48.95843667,-16.33231833,-93.0,224,1514.1632250775413,146,31.15
305,-48.95899167,-16.331875,-94.0,223,1515.6470383418807,143,31.83
1043,-48.94905167,-16.30803167,-101.33333333333331,527,1515.6644354958978,359,0.16
325,-48.95849667,-16.33231167,-93.0,224,1517.6585065109862,145,31.35
326,-48.95854667,-16.33230833,-93.0,224,1520.7744119229233,145,31.35
386,-48.938885,-16.33090667,-89.0,231,1520.8330351300297,223,30.38
784,-48.93631667,-16.31645833,-94.0,442,1521.7134728718338,296,10.4
622,-48.96366333,-16.32057667,-89.0,372,1521.7975341693555,85,24.83
800,-48.961465,-16.31426833,-87.0,462,1524.1032434366207,53,9.28
328,-48.95861,-16.33230333,-93.875,224,1524.6734779737567,145,31.35
1045,-48.94903,-16.30794333,-103.0,527,1525.5059872499535,358,0.21
914,-48.95877167,-16.311255,-97.0,494,1526.2043333449344,36,5.22
296,-48.95900333,-16.332,-90.5,223,1526.7602318356476,143,31.83
620,-48.96371667,-16.32054,-90.0,372,1527.8200191904025,84,24.4
390,-48.93882833,-16.33096667,-88.0,231,1529.7752966388384,223,30.38
261,-48.95347333,-16.33500167,-80.0,196,1530.4947659615298,166,44.37
297,-48.95900833,-16.33205167,-89.4,223,1531.380033726785,143,31.83
799,-48.96154333,-16.31424167,-88.0,462,1532.7401705559967,53,9.28
619,-48.96377,-16.32051167,-85.0,372,1533.768810547363,84,24.4
298,-48.95901,-16.33209,-88.0,223,1534.667287588498,143,31.83
1046,-48.94900667,-16.30785333,-94.0,527,1535.539530335716,358,0.21
299,-48.95901167,-16.33211167,-88.6,223,1536.5792831935926,143,31.83
913,-48.95882,-16.31116167,-96.33333333333331,494,1537.408522984018,36,5.22
263,-48.95346333,-16.33508667,-83.5,196,1539.232309725986,166,44.37
618,-48.96382333,-16.32048833,-90.5,372,1539.6730161583296,84,24.4
330,-48.95886667,-16.33227833,-94.0,224,1540.2839001818736,144,31.58
798,-48.96162167,-16.31422167,-89.0,462,1540.9835984840838,53,9.28
303,-48.95892,-16.33227,-97.0,223,1543.3068897558865,144,31.58
300,-48.95901333,-16.33219167,-91.0,223,1543.3317215961956,144,31.58
616,-48.96387167,-16.32046833,-94.0,372,1545.0156770499984,84,24.4
302,-48.95896333,-16.33225833,-95.0,223,1545.365236145072,144,31.58
301,-48.95899167,-16.33224,-90.0,223,1545.8265829251125,144,31.58
264,-48.95345167,-16.33517667,-89.0,196,1548.461714759972,167,42.25
912,-48.95886833,-16.31106833,-94.0,494,1548.6186013817376,36,5.22
384,-48.938705,-16.33110667,-83.0,231,1549.9364422490826,223,30.38
615,-48.96391667,-16.32045,-95.0,372,1549.9880585420249,84,24.4
785,-48.93613333,-16.31617833,-96.5,442,1551.818967719467,297,10.17
614,-48.96396,-16.32043167,-97.8,372,1554.784352827985,84,24.4
1136,-48.94896333,-16.30767,-99.0,557,1555.9715923687338,358,0.21
896,-48.95891833,-16.31097667,-99.0,493,1559.8073662737258,36,5.22
382,-48.93864667,-16.33118,-83.0,231,1560.001635426347,223,30.38
613,-48.96401,-16.32041,-101.5,372,1560.32633507041,84,24.4
794,-48.93604333,-16.31603833,-92.6,442,1566.8130108637413,297,10.17
595,-48.96407167,-16.32038167,-100.0,371,1567.1817460805642,84,24.4
383,-48.93858833,-16.33125833,-89.0,231,1570.4415294005712,223,30.38
899,-48.95896833,-16.310885,-99.0,493,1571.0009558087227,36,5.22
787,-48.93599833,-16.31597,-88.5,442,1574.2609533784055,297,10.17
385,-48.93853167,-16.33133667,-87.0,231,1580.7525602087903,223,30.38
901,-48.95901667,-16.31079167,-98.0,493,1582.2245004754443,36,5.22
575,-48.96422000000001,-16.320315,-91.0,371,1583.6707209748433,84,24.4
792,-48.935905,-16.31583,-89.0,442,1589.6798629052162,298,9.94
387,-48.938475,-16.331415,-89.0,231,1591.0670858575616,223,30.38
596,-48.96429667,-16.32027833,-91.0,371,1592.2265183332688,83,23.93
783,-48.93585833,-16.31576167,-85.0,442,1597.3373704003345,298,9.94
581,-48.96437333,-16.32024,-95.0,371,1600.806563749198,83,23.93
791,-48.93581333,-16.315695,-86.0,442,1604.770794542258,298,9.94
900,-48.95911667,-16.310605,-97.0,493,1604.9140798411759,36,5.22
580,-48.96445167,-16.320204999999998,-96.0,371,1609.5338020950073,83,23.93
193,-48.95340667,-16.33577,-96.0,166,1610.4348521094619,167,42.25
790,-48.93576833,-16.31562833,-88.5,442,1612.2180545104611,298,9.94
902,-48.95916667,-16.31051,-98.42857142857143,493,1616.406360226239,36,5.22
583,-48.96453167,-16.320175,-98.0,371,1618.384300748221,83,23.93
789,-48.93572333,-16.31556167,-87.0,442,1619.6784936616602,298,9.94
1135,-48.94881333,-16.307035,-103.0,557,1626.8155628644047,358,0.21
788,-48.93568,-16.31549667,-87.0,442,1626.9129177883303,299,9.73
578,-48.96461333,-16.320145,-95.0,371,1627.4147184512954,83,23.93
897,-48.95921833,-16.310415,-100.5,493,1628.0164269656732,35,5.07
786,-48.93563667,-16.31543,-88.0,442,1634.2388348704533,299,9.73
1147,-48.948795,-16.306955,-100.0,557,1635.7457349973133,358,0.21
195,-48.95338333,-16.33607333,-94.0,166,1642.2245921019514,168,40.57
391,-48.938225,-16.33184333,-89.0,231,1642.8404796676252,222,29.39
1138,-48.94877667,-16.30688167,-100.66666666666669,557,1643.9400445086137,358,0.21
577,-48.96477833,-16.32007833,-100.0,371,1645.745690860878,83,23.93
200,-48.95338,-16.33612833,-94.0,166,1648.0211046639772,168,40.57
898,-48.95931667,-16.31022667,-99.0,493,1650.7662348781002,35,5.07
398,-48.93818167,-16.33193167,-89.0,232,1652.8973370869453,222,29.39
192,-48.95337667,-16.33618667,-96.0,166,1654.1774339180479,168,40.57
1145,-48.94874833,-16.306765,-100.0,557,1656.9764620563146,358,0.21
891,-48.961465,-16.312205,-94.0,492,1658.8301297510905,46,7.1
190,-48.95337167,-16.33625667,-96.0,166,1661.5403656950814,168,40.57
1000,-48.95936500000001,-16.310135,-97.0,523,1661.8771452574244,35,5.07
403,-48.93814167,-16.33202167,-89.0,232,1662.830507619694,222,29.39
1144,-48.94874,-16.30670667,-102.0,557,1663.4659865089072,358,0.21
1143,-48.94874167,-16.306704999999994,-103.5,557,1663.6422054487816,358,0.21
1142,-48.94873667,-16.306704999999994,-103.0,557,1663.6673581806313,358,0.21
1141,-48.948735,-16.30670333,-100.25,557,1663.860395494313,358,0.21
1140,-48.94873167,-16.306665,-101.5,557,1668.1141626929975,358,0.21
888,-48.96151,-16.31212167,-94.0,492,1668.4052579451163,46,7.1
576,-48.96500833,-16.319979999999994,-99.66666666666669,371,1671.3960178267355,82,23.45
795,-48.93541,-16.31508833,-89.0,443,1672.4340103938032,300,9.51
1001,-48.95941167,-16.31004667,-97.0,523,1672.5935475745919,35,5.07
1058,-48.93961667,-16.309955,-108.0,531,1674.7597118468802,325,3.97
1139,-48.948715,-16.3066,-106.0,557,1675.3841984668622,358,0.21
178,-48.95336167,-16.33642,-86.0,166,1678.7783496292402,168,40.57
886,-48.96155833,-16.31203,-94.0,492,1678.8535407068414,46,7.1
796,-48.93536333,-16.31501667,-92.0,443,1680.4034835951832,300,9.51
983,-48.95945833,-16.30996167,-97.5,523,1683.0276170712893,35,5.07
1057,-48.93943833,-16.30997167,-100.0,531,1685.386034591898,325,3.97
1146,-48.94869167,-16.30650833,-102.0,557,1685.6383118432116,358,0.21
797,-48.93531333,-16.31494167,-93.0,443,1688.8703392329464,300,9.51
582,-48.96517333,-16.31991,-95.0,371,1689.8137791888898,82,23.45
584,-48.96520333,-16.31989667,-95.0,371,1693.1724334886483,82,23.45
594,-48.96522333,-16.31988833,-92.33333333333331,371,1695.4046770857447,82,23.45
885,-48.961665,-16.31183333,-88.0,492,1701.553954119341,46,7.1
1137,-48.94865167,-16.30635833,-99.66666666666669,557,1702.4322310582534,357,0.27
402,-48.93797667,-16.33245667,-90.0,232,1708.8179519793778,221,28.54
1016,-48.95958,-16.30973167,-101.0,523,1710.964616381197,35,5.07
1033,-48.95961667,-16.30966167,-97.0,523,1719.4471304177723,35,5.07
586,-48.96545,-16.31979,-105.0,371,1720.7738896384558,82,23.45
393,-48.93793167,-16.33261,-89.0,232,1724.0925468074836,221,28.54
179,-48.95332667,-16.33688333,-99.0,166,1727.606113226086,168,40.57
1028,-48.95965333,-16.30959333,-96.2,523,1727.7882383516833,35,5.07
587,-48.965525,-16.31975833,-104.0,371,1729.1637928780374,82,23.45
180,-48.95332667,-16.33690167,-99.0,166,1729.5771919898757,168,40.57
182,-48.95332167,-16.33690667,-99.0,166,1729.9874637043577,168,40.57
394,-48.93791333,-16.33267667,-92.0,232,1730.6546084931706,220,27.84
183,-48.95331833,-16.33692167,-99.0,166,1731.515074552999,168,40.57
887,-48.96181833,-16.311529999999998,-83.0,492,1735.7560391652562,45,6.85
395,-48.93789500000001,-16.332735,-92.0,232,1736.576856949034,220,27.84
191,-48.953315,-16.33698167,-97.0,166,1737.881622270527,168,40.57
185,-48.95331167,-16.337015,-99.0,166,1741.3818787315638,169,39.34
1032,-48.95972,-16.30946333,-97.0,523,1743.4539707008314,35,5.07
184,-48.95330833,-16.33705333,-98.0,166,1745.4205592853543,169,39.34
187,-48.95330833,-16.33705833,-98.0,166,1745.9583965003046,169,39.34
188,-48.95331,-16.33705833,-99.0,166,1746.0003044121006,169,39.34
189,-48.95330833,-16.33706,-94.0,166,1746.1380362841574,169,39.34
889,-48.96186833,-16.31143167,-84.0,492,1746.894909399842,45,6.85
1021,-48.95975333,-16.30939667,-100.0,523,1751.4321948061154,35,5.07
194,-48.95330667,-16.33711167,-91.5,166,1751.6551403361593,169,39.34
397,-48.93779,-16.33282833,-96.8,232,1751.8179187627081,220,27.84
186,-48.95330333,-16.33715333,-89.5,166,1756.0544903075463,169,39.34
890,-48.96191500000001,-16.31133667,-101.0,492,1757.5365884636788,45,6.85
998,-48.95978833,-16.30933,-94.0,523,1759.5250575326836,35,5.07
181,-48.95330167,-16.33720333,-87.0,166,1761.394365810127,169,39.34
585,-48.96582667,-16.31963333,-107.0,371,1762.9107125639284,81,22.94
1035,-48.95982333,-16.309265,-94.0,523,1767.4754351019433,34,4.94
892,-48.96196167,-16.31124333,-101.0,492,1768.0703088546913,45,6.85
588,-48.96587333,-16.31961333,-110.0,371,1768.1447902645118,81,22.94
199,-48.953295,-16.33732167,-88.0,166,1773.9700981432302,169,39.34
396,-48.93748333,-16.33282667,-96.0,232,1775.1912533163193,221,28.54
845,-48.934815,-16.31417167,-88.0,473,1775.2204621674139,302,9.09
1029,-48.95985667,-16.3092,-94.0,523,1775.3163379561872,34,4.94
589,-48.96597833,-16.319570000000002,-105.0,371,1779.9031718963124,81,22.94
399,-48.93744,-16.33285167,-96.0,232,1780.4481630350697,221,28.54
1062,-48.938,-16.31005,-97.0,532,1780.8160413640715,321,5.03
1024,-48.95989333,-16.30913333,-99.5,523,1783.5247832066827,34,4.94
400,-48.93741167,-16.33289,-94.4,232,1785.5686477946438,221,28.54
590,-48.96603333,-16.31954833,-104.6,371,1786.049392514935,81,22.94
1064,-48.93791667,-16.31004333,-105.0,532,1787.491730300617,321,5.03
198,-48.953285,-16.337455,-94.66666666666669,166,1788.0875404976418,169,39.34
401,-48.93739333,-16.33294,-88.0,232,1790.8146774265222,221,28.54
1020,-48.95993,-16.30906333,-100.66666666666669,523,1792.023289761794,34,4.94
1070,-48.937835,-16.31003167,-105.0,532,1794.462181826314,321,5.03
197,-48.95327833,-16.33751833,-87.66666666666669,166,1794.7504439672725,169,39.34
591,-48.96612167,-16.31951,-105.0,371,1795.977404702326,81,22.94
196,-48.953265,-16.33757167,-87.0,166,1800.178835748509,169,39.34
1038,-48.95996833,-16.30899167,-98.0,523,1800.7777506796372,34,4.94
592,-48.96618167,-16.31948667,-102.0,371,1802.682066172277,81,22.94
135,-48.95324667,-16.33761833,-85.375,136,1804.7713610045857,169,39.34
130,-48.95322333,-16.337654999999998,-86.75,136,1808.17237650661,169,39.34
1074,-48.93768333,-16.30999667,-99.0,532,1808.509367853631,320,5.28
1018,-48.96000833,-16.30891667,-103.0,523,1809.9342924057314,34,4.94
129,-48.95319833,-16.337685,-85.0,136,1810.820476397906,169,39.34
270,-48.93733667,-16.33314667,-99.0,202,1811.0736894726933,221,28.54
893,-48.96216167,-16.310865,-101.0,492,1811.749139141224,44,6.62
131,-48.953175,-16.33770833,-87.44444444444444,136,1812.7933264025794,169,39.34
134,-48.95315333,-16.33772833,-86.5,136,1814.44982892491,169,39.34
1076,-48.93761,-16.30997667,-102.0,532,1815.5606817105004,320,5.28
127,-48.95313667,-16.33774333,-86.0,136,1815.6855307050828,170,38.47
122,-48.95312667,-16.33775167,-89.0,136,1816.3566931721,170,38.47
112,-48.95312333,-16.337754999999998,-88.5,136,1816.6398934436231,170,38.47
593,-48.96631,-16.31943,-105.0,371,1817.1319064819568,81,22.94
894,-48.96219167,-16.310805,-100.0,492,1818.5542313602332,44,6.62
1027,-48.96005,-16.30884,-101.0,523,1819.3483500679415,34,4.94
1072,-48.93754167,-16.30995167,-102.0,532,1822.6426048960566,320,5.28
895,-48.96221833,-16.31075167,-97.0,492,1824.6061320456186,44,6.62
115,-48.95303333,-16.33784833,-89.0,136,1824.6983663443996,170,38.47
116,-48.95302667,-16.33786167,-84.0,136,1825.9939881118169,170,38.47
123,-48.95302167,-16.33787667,-86.0,136,1827.5066711896316,170,38.47
1026,-48.96009,-16.308765,-95.0,523,1828.508487061921,34,4.94
1242,-48.94835,-16.30522833,-103.0,588,1829.1556698812592,357,0.27
579,-48.96644000000001,-16.31937333,-107.0,371,1831.7685599408333,81,22.94
884,-48.962265,-16.31066167,-106.85714285714286,492,1834.960797207697,44,6.62
268,-48.93727167,-16.33340667,-97.0,202,1836.199284688716,220,27.84
867,-48.96229,-16.31062667,-106.0,492,1839.535157055899,44,6.62
117,-48.953035,-16.337989999999998,-93.0,136,1840.0709271299145,170,38.47
875,-48.96232,-16.310605,-102.0,492,1843.5231260262365,44,6.62
1067,-48.93734,-16.309875,-100.0,532,1843.8054853471585,320,5.28
879,-48.96235,-16.31059833,-102.0,492,1846.404062612137,44,6.62
880,-48.96235167,-16.31059667,-104.0,492,1846.6595522175664,44,6.62
869,-48.96235333,-16.31059667,-101.0,492,1846.7917746002595,44,6.62
878,-48.96235833,-16.3106,-102.0,492,1846.9444845224857,44,6.62
272,-48.93725667,-16.33356667,-91.0,202,1849.840855626751,220,27.84
1065,-48.93727333,-16.30984667,-100.0,532,1851.0466462659076,320,5.28
877,-48.962415,-16.31060167,-115.66666666666669,492,1851.341420979667,44,6.62
1243,-48.94829667,-16.30500667,-103.0,588,1854.0102976842168,357,0.27
990,-48.96020333,-16.30855333,-99.5,523,1854.3993288352358,34,4.94
126,-48.95308167,-16.33811667,-93.0,136,1854.8180630155052,170,38.47
639,-48.966645,-16.31928333,-104.0,400,1854.8795016195998,80,22.42
876,-48.96247167,-16.31060333,-116.0,492,1855.7484546572541,44,6.62
267,-48.93724167,-16.33364833,-94.0,202,1857.3822820555424,220,27.84
1063,-48.93721,-16.30981667,-102.0,532,1858.171486713848,320,5.28
994,-48.960435,-16.30868,-103.0,523,1858.9068010282247,35,5.07
992,-48.96035833,-16.30861667,-104.0,523,1859.2155485993237,34,4.94
640,-48.96670667,-16.31925667,-105.0,400,1861.8299544304882,80,22.42
995,-48.96055,-16.30873667,-107.71428571428572,523,1861.831971497583,35,5.07
987,-48.96024,-16.308485,-100.0,523,1862.765765865245,34,4.94
1013,-48.96061167,-16.30876333,-109.0,523,1863.758389551443,35,5.07
269,-48.93722833,-16.33373333,-94.0,202,1865.0773094820515,219,27.29
1061,-48.937145,-16.30978667,-102.0,532,1865.4256005434067,320,5.28
1036,-48.96067667,-16.30879,-108.0,523,1865.9382516620103,36,5.22
1244,-48.94827,-16.30489667,-103.0,588,1866.3493149419069,357,0.27
989,-48.96035833,-16.30852833,-95.33333333333331,523,1866.8512982288782,34,4.94
1022,-48.96081167,-16.30885,-102.0,523,1870.1663650257412,36,5.22
1039,-48.96087833,-16.30888167,-104.0,523,1872.1286380442803,36,5.22
271,-48.937215,-16.333814999999998,-98.0,202,1872.5249308545228,219,27.29
1060,-48.93708,-16.309755,-102.0,532,1872.813944150461,319,5.53
986,-48.96038167,-16.30847333,-99.0,523,1873.1667254201568,34,4.94
874,-48.96269833,-16.31061,-117.0,492,1873.465072187951,45,6.85
1037,-48.96094333,-16.30891333,-107.0,523,1874.0072748940506,37,5.36
1034,-48.96100333,-16.30894167,-104.0,523,1875.842176787684,37,5.36
1030,-48.96105333,-16.30896333,-102.0,523,1877.5534466579545,37,5.36
873,-48.96278167,-16.31061,-114.5,492,1880.1933007077516,45,6.85
984,-48.96041167,-16.30841167,-94.0,523,1880.5037019376052,34,4.94
1025,-48.961155,-16.30896667,-104.0,523,1884.4561945009914,37,5.36
981,-48.96032,-16.308285,-105.02941176470587,523,1885.4645471104277,34,4.94
996,-48.96031833,-16.30828333,-103.0,523,1885.5005848550077,34,4.94
1031,-48.96118333,-16.30894833,-98.0,523,1887.9824493545284,37,5.36
997,-48.96033,-16.30826167,-100.0,523,1888.1578742109166,34,4.94
1017,-48.960445,-16.30834833,-93.8,523,1888.208982957893,34,4.94
999,-48.960345,-16.30824167,-99.25,523,1890.8889979146181,34,4.94
1015,-48.96035167,-16.308245,-101.0,523,1891.0364431110938,34,4.94
1023,-48.96121,-16.308915,-96.0,523,1892.6333759480592,37,5.36
982,-48.96047667,-16.30828667,-93.0,523,1895.6596883880698,34,4.94
1014,-48.96037000000001,-16.30819333,-101.0,523,1896.7514011272847,34,4.94
1019,-48.96123333,-16.30886667,-100.0,523,1898.2915325243177,37,5.36
872,-48.96303167,-16.310615,-111.0,492,1900.1258794894813,45,6.85
274,-48.93714833,-16.334104999999994,-97.0,202,1900.5218330388818,219,27.29
121,-48.95317,-16.33852833,-95.0,136,1901.3401040841202,170,38.47
1011,-48.96038667,-16.30814833,-101.0,523,1901.7765673922265,34,4.94
273,-48.93738833,-16.33435,-89.57142857142857,202,1902.6649322062347,218,26.87
1246,-48.94819333,-16.30456833,-102.0,588,1903.1702477925587,356,0.32
1010,-48.96043,-16.30814667,-95.0,523,1904.7649171461212,34,4.94
1007,-48.9604,-16.30811833,-104.0,523,1905.2726587798256,34,4.94
281,-48.93733667,-16.33433667,-89.0,202,1905.334562243195,218,26.87
283,-48.93751167,-16.33449833,-83.0,202,1905.8897489774824,217,26.59
275,-48.93713333,-16.33416333,-97.0,202,1906.2894011891399,219,27.29
870,-48.96311333,-16.31061667,-111.0,492,1906.6700263437249,45,6.85
1004,-48.96040833,-16.30810333,-105.22580645161291,523,1907.1299001466057,34,4.94
1003,-48.96040833,-16.30810167,-104.5,523,1907.2750704804976,34,4.94
1002,-48.96040833,-16.3081,-104.0,523,1907.421122036813,34,4.94
1008,-48.96046,-16.308120000000002,-98.8,523,1909.0637912988184,34,4.94
284,-48.93750333,-16.33454833,-82.33333333333333,202,1910.594346028414,217,26.59
277,-48.93712833,-16.33421333,-98.0,202,1910.6581151275068,219,27.29
120,-48.95318667,-16.338620000000002,-95.83333333333331,136,1911.6332287697417,170,38.47
1012,-48.96054167,-16.30814833,-96.0,523,1911.9804173677908,34,4.94
1005,-48.96048833,-16.308104999999998,-102.0,523,1912.235256058105,34,4.94
871,-48.96319667,-16.310615,-109.2,492,1913.6066179044828,46,7.1
280,-48.93718,-16.3343,-95.0,202,1913.8146284521831,218,26.87
279,-48.93714333,-16.33426667,-97.0,202,1913.8290913179972,218,26.87
1006,-48.96051333,-16.308104999999998,-101.0,523,1913.8811934407229,34,4.94
1009,-48.96053333,-16.308120000000002,-100.0,523,1913.8938189027856,34,4.94
1247,-48.94816667,-16.30446167,-102.0,588,1915.1485784827155,356,0.32
285,-48.93749167,-16.33461333,-78.71428571428571,202,1916.7759360153675,217,26.59
993,-48.96131333,-16.308675,-107.0,523,1919.8629949320693,37,5.36
881,-48.96327833,-16.31061667,-106.8,492,1920.1849554838445,46,7.1
119,-48.95320833,-16.33871333,-94.75,136,1922.216805701565,170,38.47
286,-48.93747667,-16.33468333,-75.0,202,1923.6157485837166,217,26.59
868,-48.96335833,-16.31062,-107.0,492,1926.526579696756,46,7.1
1248,-48.94814167,-16.30435667,-102.0,588,1926.9326667956232,356,0.32
991,-48.961345,-16.30860167,-103.0,523,1928.1985801963394,37,5.36
287,-48.93746167,-16.334754999999998,-75.0,202,1930.601792865706,217,26.59
861,-48.96343833,-16.31062333,-106.0,492,1932.8852806512416,46,7.1
118,-48.95323167,-16.33880833,-96.0,136,1933.0184652825224,170,38.47
288,-48.93745,-16.33482167,-75.0,202,1936.9463391072813,217,26.59
1068,-48.93646167,-16.309535,-100.4,532,1936.9779268895295,319,5.53
988,-48.96138333,-16.30852667,-97.0,523,1937.145146344586,37,5.36
1249,-48.94811833,-16.304254999999998,-98.0,588,1938.337728346797,356,0.32
866,-48.963515,-16.31062667,-107.33333333333331,492,1938.984756117607,46,7.1
1148,-48.94100667,-16.30621833,-104.0,560,1939.5637954260142,336,1.48
1069,-48.936385,-16.30951833,-102.0,532,1944.1484084947606,318,5.77
934,-48.96214833,-16.30911667,-104.0,522,1944.4585764644003,40,5.83
865,-48.963595,-16.31063,-99.0,492,1945.3764520761204,46,7.1
933,-48.96214667,-16.3091,-104.33333333333331,522,1945.6589312460344,40,5.83
985,-48.96142333,-16.30845167,-101.0,523,1946.2117137263424,37,5.36
944,-48.96215167,-16.30907667,-105.0,522,1947.8848866374346,40,5.83
1250,-48.94809667,-16.304154999999998,-101.0,588,1949.5463689601247,356,0.32
1071,-48.93630833,-16.30949833,-101.0,532,1951.5840989951646,318,5.77
864,-48.963675,-16.31063167,-93.0,492,1951.9002350203261,47,7.37
935,-48.96217,-16.30903667,-107.0,522,1952.4282976619309,40,5.83
939,-48.96239833,-16.30924333,-112.0,522,1953.2298124219508,41,6.01
111,-48.95328,-16.33899667,-88.0,136,1954.4789064237664,170,38.47
958,-48.96146333,-16.308375,-101.0,522,1955.4204071335603,37,5.36
940,-48.96246667,-16.309265,-112.0,522,1956.7113411967534,41,6.01
282,-48.937415,-16.33503,-82.0,202,1956.720379617203,216,26.44
863,-48.963755,-16.31063333,-93.0,492,1958.4403168359993,47,7.37
1073,-48.93623167,-16.30948167,-101.85714285714286,532,1958.7719418606846,318,5.77
938,-48.9622,-16.30897667,-107.4,522,1959.4319005650952,40,5.83
969,-48.96253333,-16.30928833,-109.0,522,1959.9600082478723,41,6.01
1251,-48.948075,-16.30405667,-96.66666666666669,588,1960.5719364437334,356,0.32
973,-48.96259833,-16.30931167,-110.0,522,1963.105005069834,41,6.01
955,-48.96150333,-16.30829833,-102.0,522,1964.631880809405,37,5.36
862,-48.96383333,-16.31063667,-93.0,492,1964.7403571497218,47,7.37
