,Lon,Lat,RSRP,Region,Distance,Bearing,Gain
355,-51.8163,-30.8672,-114.22222222222223,246,3039.4296440681414,223,1.02
171,-51.8083,-30.8719,-91.82142857142857,101,3042.331785546121,205,4.0
440,-51.8192,-30.8646,-119.0,304,3042.9559814563668,230,0.28
654,-51.8218,-30.8615,-111.79310344827586,393,3044.9069600178686,238,0.0
339,-51.8163,-30.8673,-113.58536585365853,216,3047.5687394255797,223,1.02
449,-51.8198,-30.8641,-117.14705882352942,304,3052.838582766859,232,0.19
658,-51.8219,-30.8615,-108.83870967741936,393,3053.054780525172,238,0.0
338,-51.8164,-30.8673,-110.79166666666669,216,3054.061933924479,223,1.02
177,-51.8084,-30.872,-91.64516129032258,101,3056.4461118763497,205,4.0
442,-51.8194,-30.8646,-118.5,304,3057.714287966729,230,0.28
441,-51.8195,-30.8645,-118.5,304,3058.1048208633492,231,0.21
448,-51.8199,-30.8641,-117.8,304,3060.36725958953,232,0.19
337,-51.8165,-30.8673,-113.17857142857143,216,3060.5712432784826,223,1.02
645,-51.822,-30.8615,-108.44444444444444,392,3061.210800624433,238,0.0
648,-51.822,-30.8616,-106.78846153846152,392,3067.0081851117416,238,0.0
336,-51.8166,-30.8673,-113.46031746031746,216,3067.096564889714,223,1.02
447,-51.82,-30.8641,-117.42857142857143,304,3067.9072810326115,232,0.19
446,-51.82,-30.8642,-117.0,304,3074.731749142777,232,0.19
335,-51.8168,-30.8673,-113.52727272727272,216,3080.194837570012,223,1.02
445,-51.8201,-30.8642,-117.32352941176471,304,3082.2663046525886,232,0.19
174,-51.8087,-30.8722,-89.33823529411767,101,3088.824833715733,206,3.76
647,-51.8222,-30.8617,-106.6,392,3089.109506560086,238,0.0
444,-51.8202,-30.8642,-117.66666666666669,304,3089.812095665269,232,0.19
334,-51.817,-30.8673,-113.6031746031746,216,3093.355943526109,223,1.02
333,-51.8171,-30.8673,-113.53846153846152,216,3099.9598090411896,224,0.85
175,-51.8088,-30.8723,-91.04545454545456,101,3102.96440957013,206,3.76
443,-51.8203,-30.8643,-117.56,304,3104.1683106108676,232,0.19
646,-51.8224,-30.8617,-108.0,392,3105.4169295739753,239,0.04
332,-51.8172,-30.8673,-113.10638297872342,216,3106.579084172153,224,0.85
452,-51.8204,-30.8643,-118.46153846153848,304,3111.719782667566,232,0.19
331,-51.8173,-30.8673,-108.5,216,3113.2136706288866,224,0.85
589,-51.8225,-30.8618,-110.76666666666668,362,3119.3615038839416,238,0.0
328,-51.8174,-30.8673,-112.48979591836736,215,3119.8634707301603,224,0.85
173,-51.8091,-30.8724,-90.8,101,3125.492884464373,206,3.76
432,-51.8205,-30.8644,-117.97826086956522,303,3126.0732148684942,232,0.19
329,-51.8175,-30.8673,-115.22058823529413,215,3126.5283874025736,224,0.85
321,-51.8176,-30.8673,-114.9,215,3133.208324178076,224,0.85
429,-51.8206,-30.8644,-117.09302325581396,303,3133.6302814327487,232,0.19
587,-51.8227,-30.8618,-111.16129032258064,362,3135.686639012924,239,0.04
428,-51.8207,-30.8644,-116.59523809523809,303,3141.1982914879636,232,0.19
327,-51.8178,-30.8673,-117.4,215,3146.6128751901097,224,0.85
438,-51.8208,-30.8644,-118.04347826086956,303,3148.7771661259385,232,0.19
586,-51.8228,-30.8619,-109.56666666666666,362,3149.623330872541,239,0.04
326,-51.8179,-30.8673,-118.11904761904762,215,3153.3372995081236,225,0.73
584,-51.8229,-30.8619,-107.52083333333331,362,3157.7906457979966,239,0.04
176,-51.8094,-30.8726,-94.01960784313722,101,3158.0832467658493,206,3.76
325,-51.81800000000001,-30.8673,-116.71641791044777,215,3160.076364084792,225,0.73
434,-51.8209,-30.8645,-115.2162162162162,303,3163.116950794354,232,0.19
324,-51.8181,-30.8673,-110.70731707317071,215,3166.82997545729,225,0.73
437,-51.82100000000001,-30.8645,-111.46875,303,3170.7011321620266,232,0.19
128,-51.8095,-30.8727,-92.34375,71,3172.2709177328024,206,3.76
323,-51.8182,-30.8673,-114.61111111111113,215,3173.5980407561287,225,0.73
582,-51.8231,-30.862,-106.375,362,3179.894706085707,239,0.04
322,-51.8183,-30.8673,-114.47058823529413,215,3180.3804677055414,225,0.73
319,-51.8184,-30.8673,-113.38888888888887,215,3187.177164617083,225,0.73
588,-51.8232,-30.862,-107.92307692307692,362,3188.0705524688656,239,0.04
127,-51.8097,-30.8728,-97.175,70,3190.75279467012,207,3.58
318,-51.8185,-30.8673,-117.36,215,3193.988040393184,225,0.73
320,-51.8186,-30.8673,-117.74,215,3200.813004523977,225,0.73
433,-51.8213,-30.8647,-114.4,303,3206.9620591458965,232,0.19
585,-51.8234,-30.8621,-105.28571428571428,362,3210.1753586151367,239,0.04
330,-51.8188,-30.8673,-117.97142857142859,215,3214.5048387154234,226,0.59
426,-51.8214,-30.8647,-113.63636363636364,303,3214.5566180800847,233,0.12
126,-51.8099,-30.873,-100.06896551724138,70,3219.1674168025174,207,3.58
317,-51.8189,-30.8673,-118.14285714285714,214,3221.3715306623135,226,0.59
427,-51.8215,-30.8647,-113.6206896551724,303,3222.1616691363984,233,0.12
583,-51.8235,-30.8622,-105.875,362,3224.1029813751106,239,0.04
313,-51.819,-30.8673,-119.0,214,3228.2519547303637,226,0.59
574,-51.8236,-30.8622,-104.93103448275862,361,3232.2802056476207,239,0.04
310,-51.8191,-30.8673,-118.02272727272728,214,3235.1460233064968,226,0.59
430,-51.8216,-30.8648,-117.66666666666669,303,3236.488034906315,233,0.12
125,-51.8101,-30.8731,-107.14285714285714,70,3237.721469912344,207,3.58
309,-51.8192,-30.8673,-118.52727272727272,214,3242.05364934768,226,0.59
431,-51.8217,-30.8648,-114.36363636363636,303,3244.098065478371,233,0.12
573,-51.8237,-30.8623,-101.53571428571428,361,3246.2071935677777,239,0.04
308,-51.8193,-30.8673,-115.57692307692308,214,3248.974746376665,226,0.59
439,-51.8218,-30.8648,-115.9090909090909,303,3251.718420432151,233,0.12
307,-51.8194,-30.8673,-116.33333333333331,214,3255.909228491543,226,0.59
124,-51.8103,-30.8732,-108.0,70,3256.3199019737917,207,3.58
435,-51.8218,-30.8649,-116.42857142857143,303,3258.4218345752042,233,0.12
570,-51.8239,-30.8623,-107.33333333333331,361,3262.570533986288,239,0.04
306,-51.8195,-30.8673,-114.16666666666669,214,3262.8570103484362,227,0.65
436,-51.8219,-30.8649,-115.25,303,3266.0367721093576,233,0.12
305,-51.8196,-30.8673,-115.11764705882355,214,3269.818007171026,227,0.65
122,-51.8105,-30.8733,-107.57692307692308,70,3274.9619565620633,207,3.58
569,-51.824,-30.8624,-110.05660377358492,361,3276.490017678519,239,0.04
304,-51.8197,-30.8673,-115.40625,214,3276.792134738545,227,0.65
303,-51.8197,-30.8674,-116.63333333333334,214,3284.3802583483916,227,0.65
568,-51.8241,-30.8624,-107.55172413793105,361,3284.676070381947,239,0.04
425,-51.8221,-30.865,-112.4,302,3287.977742435784,233,0.12
121,-51.8106,-30.8734,-101.14285714285714,70,3289.2129131080433,207,3.58
302,-51.8198,-30.8674,-115.69565217391305,214,3291.3513170655287,227,0.65
311,-51.8199,-30.8674,-118.58823529411764,214,3298.335378232278,227,0.65
576,-51.8242,-30.8625,-106.91428571428571,361,3298.59498040651,239,0.04
120,-51.8107,-30.8735,-100.8,70,3303.4672819555185,207,3.58
301,-51.82,-30.8674,-116.95238095238096,214,3305.3323594308704,227,0.65
577,-51.8243,-30.8625,-106.03703703703705,361,3306.781635837375,239,0.04
398,-51.8223,-30.8651,-118.76470588235294,272,3309.920931098456,233,0.12
312,-51.8201,-30.8674,-116.48684210526315,214,3312.342178780369,227,0.65
572,-51.8244,-30.8625,-109.15625,361,3314.9756715231315,239,0.04
316,-51.8202,-30.8674,-116.67241379310344,214,3319.3647549493903,227,0.65
575,-51.8244,-30.8626,-110.25,361,3320.6999794816325,239,0.04
314,-51.8203,-30.8674,-117.625,214,3326.4000071416217,227,0.65
580,-51.8245,-30.8626,-107.52777777777777,361,3328.887229429979,239,0.04
399,-51.8225,-30.8652,-118.2,272,3331.8662939294527,233,0.12
315,-51.8204,-30.8674,-113.8,214,3333.4478550979406,227,0.65
123,-51.81100000000001,-30.8737,-98.0,70,3336.4454551252115,208,3.39
581,-51.8246,-30.8626,-107.125,361,3337.081807798563,239,0.04
400,-51.8226,-30.8652,-117.33333333333331,272,3339.505497554386,233,0.12
297,-51.8205,-30.8674,-114.72413793103449,213,3340.508219095703,228,0.4
571,-51.8246,-30.8627,-106.92857142857143,361,3342.8050138435524,239,0.04
393,-51.8227,-30.8652,-112.6,272,3347.1545981591607,233,0.12
295,-51.8206,-30.8674,-117.96,213,3347.581019940983,228,0.4
389,-51.8227,-30.8653,-114.16666666666669,272,3353.813787910459,233,0.12
292,-51.8207,-30.8674,-118.32,213,3354.666178970684,228,0.4
567,-51.8248,-30.8627,-104.24137931034485,361,3359.1879639965327,239,0.04
103,-51.8113,-30.8738,-106.33333333333331,39,3359.7173423271993,208,3.39
395,-51.8228,-30.8653,-115.35294117647058,272,3361.457537245401,233,0.12
291,-51.8208,-30.8674,-118.75,213,3361.7636180465406,228,0.4
298,-51.8209,-30.8674,-118.0,213,3368.8732595582937,228,0.4
388,-51.8229,-30.8653,-115.79166666666669,272,3369.111098413437,233,0.12
578,-51.8249,-30.8628,-103.04545454545456,361,3373.0984974744174,239,0.04
101,-51.8114,-30.8739,-106.6829268292683,39,3374.00930181407,208,3.39
290,-51.82100000000001,-30.8674,-118.63076923076923,213,3375.9950264095564,228,0.4
387,-51.823,-30.8653,-117.4375,272,3376.774404698902,233,0.12
579,-51.825,-30.8628,-102.4090909090909,361,3381.294139387632,239,0.04
390,-51.823,-30.8654,-115.6,272,3383.411602368595,233,0.12
299,-51.8212,-30.8674,-118.43333333333334,213,3390.2746303501676,228,0.4
391,-51.8231,-30.8654,-115.4,272,3391.0695616578278,233,0.12
229,-51.8173,-30.8707,-111.91875,126,3394.525785250441,219,1.5
523,-51.8251,-30.8629,-104.03225806451613,330,3395.204170205025,239,0.04
234,-51.8172,-30.8708,-111.19672131147541,126,3397.0115395696866,219,1.5
293,-51.8213,-30.8674,-117.45714285714287,213,3397.4323158366356,228,0.4
392,-51.8232,-30.8654,-113.66666666666669,272,3398.7371832487424,233,0.12
225,-51.8174,-30.8707,-107.456,125,3400.625319127824,220,1.33
102,-51.8116,-30.8741,-94.64615384615385,39,3402.602125761905,208,3.39
524,-51.8252,-30.8629,-104.03508771929823,330,3403.4003332685934,239,0.04
294,-51.8214,-30.8674,-116.4,213,3404.60182344626,229,0.4
230,-51.8172,-30.8709,-108.58064516129032,126,3405.5953402625496,219,1.5
215,-51.8175,-30.8707,-110.94444444444444,125,3406.7407845667344,220,1.33
520,-51.8252,-30.863000000000003,-102.68421052631581,330,3409.1203184602887,239,0.04
519,-51.8251,-30.8632,-114.28571428571428,330,3412.484663020647,238,0.0
216,-51.8176,-30.8707,-112.72413793103449,125,3412.8720959248476,220,1.33
394,-51.8233,-30.8655,-109.84444444444445,272,3413.029949672352,233,0.12
236,-51.8172,-30.871,-113.63636363636364,126,3414.1935614574927,219,1.5
521,-51.8252,-30.8631,-109.93333333333334,330,3414.8667168559896,239,0.04
530,-51.825,-30.8634,-115.83333333333331,331,3416.0164419490184,238,0.0
527,-51.8248,-30.8637,-109.04225352112677,331,3417.5966738547686,237,0.11
522,-51.8251,-30.8633,-115.35714285714286,330,3418.2973310125417,238,0.0
296,-51.8216,-30.8674,-118.0,213,3418.9760074289175,229,0.4
529,-51.8249,-30.8636,-116.75,331,3419.715136329094,238,0.0
386,-51.8234,-30.8655,-108.015873015873,272,3420.7018267324306,233,0.12
112,-51.8118,-30.8742,-104.25,39,3421.465478380948,208,3.39
528,-51.8247,-30.8639,-119.0,331,3421.562747661511,237,0.11
235,-51.8172,-30.8711,-115.31645569620254,126,3422.8060944816752,219,1.5
525,-51.8248,-30.8638,-114.82,331,3423.5802050227267,237,0.11
217,-51.8178,-30.8707,-113.48780487804878,125,3425.181915793754,220,1.33
526,-51.8249,-30.8637,-115.0,331,3425.65907826172,237,0.11
396,-51.8234,-30.8656,-110.36363636363636,272,3427.325651893323,233,0.12
218,-51.8179,-30.8707,-113.97297297297294,125,3431.360254987114,220,1.33
228,-51.8172,-30.8712,-112.94117647058823,126,3431.4328315731173,219,1.5
423,-51.8243,-30.8646,-116.7,301,3432.7988782406155,236,0.04
300,-51.8218,-30.8674,-119.0,213,3433.396592106846,229,0.4
420,-51.8244,-30.8645,-119.0,301,3434.452591182426,236,0.04
397,-51.8235,-30.8656,-114.07407407407408,272,3434.99222520756,233,0.12
104,-51.8119,-30.8743,-107.52941176470587,39,3435.7767629834702,209,3.17
419,-51.8245,-30.8644,-119.0,301,3436.1679203960452,236,0.04
424,-51.8242,-30.8648,-116.45454545454544,301,3437.524346671807,235,0.08
219,-51.81800000000001,-30.8707,-113.24242424242424,125,3437.5541014669234,220,1.33
422,-51.8243,-30.8647,-116.73333333333332,301,3439.077681078752,235,0.08
231,-51.8172,-30.8713,-116.20833333333331,126,3440.073665873274,219,1.5
384,-51.8236,-30.8656,-117.0,271,3442.668299123236,233,0.12
421,-51.8242,-30.8649,-118.76923076923076,301,3443.8659251437584,235,0.08
220,-51.81800000000001,-30.8708,-111.0,125,3446.0011959341305,220,1.33
381,-51.8239,-30.8653,-119.0,271,3446.171937430275,234,0.09
288,-51.822,-30.8674,-117.9090909090909,212,3447.8629952699534,229,0.4
232,-51.8172,-30.8714,-115.87096774193549,126,3448.7284914238585,219,1.5
385,-51.8241,-30.8651,-117.8,271,3448.8166436726215,235,0.08
105,-51.812,-30.8744,-109.56,39,3450.0908144814116,209,3.17
382,-51.8237,-30.8656,-118.0,271,3450.353810236475,233,0.12
289,-51.8221,-30.8674,-118.57142857142857,212,3455.1131990061676,229,0.4
233,-51.8172,-30.8715,-117.54545454545456,126,3457.3972031502494,218,1.61
383,-51.8238,-30.8656,-117.26666666666668,271,3458.048695618786,234,0.09
221,-51.8182,-30.8708,-109.55172413793105,125,3458.404694191638,220,1.33
96,-51.8128,-30.8741,-116.23333333333332,38,3458.6105320152733,210,2.97
285,-51.8222,-30.8674,-118.19607843137257,212,3462.374642607412,229,0.4
89,-51.8129,-30.8741,-115.58928571428572,38,3463.408695858907,210,2.97
222,-51.8183,-30.8708,-111.43333333333334,125,3464.6293969763906,221,1.2
164,-51.8172,-30.8716,-117.73333333333332,96,3466.0796968703066,218,1.61
88,-51.8128,-30.8742,-116.9,38,3468.2118140147977,210,2.97
97,-51.813,-30.8741,-109.14893617021276,38,3468.2265970181074,210,2.97
106,-51.8122,-30.8745,-107.828125,39,3469.0131448455145,209,3.17
284,-51.8223,-30.8674,-117.4375,212,3469.6472555051673,229,0.4
214,-51.8184,-30.8708,-112.69841269841271,125,3470.869292493054,221,1.2
94,-51.8131,-30.8741,-106.66666666666669,38,3473.064153349869,210,2.97
92,-51.8127,-30.8743,-114.60256410256409,38,3473.070029712683,210,2.97
161,-51.8172,-30.8717,-115.66666666666669,96,3474.7758692707234,218,1.61
286,-51.8224,-30.8674,-113.30769230769229,212,3476.9309676119424,230,0.28
223,-51.8185,-30.8708,-112.54736842105265,125,3477.1242989461525,221,1.2
91,-51.8132,-30.8741,-101.82258064516131,38,3477.921282838668,210,2.97
107,-51.8122,-30.8746,-108.10526315789473,39,3478.7270812187503,209,3.17
95,-51.8127,-30.8744,-114.01546391752579,38,3482.7020407593614,210,2.97
224,-51.8186,-30.8708,-112.58536585365853,125,3483.3943349350734,221,1.2
166,-51.8172,-30.8718,-115.79487179487178,96,3483.4856179109006,218,1.61
99,-51.8134,-30.8741,-108.49090909090908,38,3487.6939338561106,211,2.8
227,-51.8187,-30.8708,-113.86567164179104,125,3489.6793194462875,221,1.2
287,-51.8225,-30.8675,-109.7,212,3491.398030612999,230,0.28
170,-51.8172,-30.8719,-114.52542372881358,96,3492.2088412144717,218,1.61
98,-51.8127,-30.8745,-115.1,38,3492.342682264212,209,3.17
100,-51.8135,-30.8741,-113.7906976744186,38,3492.6092919968673,211,2.8
226,-51.8188,-30.8708,-115.1,125,3495.979171859354,221,1.2
90,-51.8136,-30.8741,-116.62857142857143,38,3497.543896529839,211,2.8
108,-51.8124,-30.8747,-108.08333333333331,39,3497.669358793819,209,3.17
169,-51.8172,-30.872,-111.62105263157896,96,3500.9454384587166,218,1.61
87,-51.8127,-30.8746,-111.63492063492063,38,3501.9918829524117,209,3.17
209,-51.8189,-30.8708,-114.93103448275862,124,3502.2938119395117,221,1.2
86,-51.8137,-30.8741,-114.88,38,3502.4976661052597,211,2.8
109,-51.8126,-30.8747,-110.92105263157896,39,3506.9696096846174,209,3.17
201,-51.819,-30.8708,-114.09677419354837,124,3508.6231598468585,221,1.2
168,-51.8172,-30.8721,-108.28571428571428,96,3509.6953097703094,218,1.61
93,-51.8127,-30.8747,-111.3804347826087,38,3511.6495722696395,209,3.17
110,-51.8125,-30.8748,-109.10526315789473,39,3512.001336656798,209,3.17
85,-51.8139,-30.8741,-116.0,38,3512.4623757239383,211,2.8
111,-51.8126,-30.8748,-110.48148148148148,39,3516.648586332861,209,3.17
84,-51.81399999999999,-30.8741,-118.625,38,3517.4731538058095,212,2.59
167,-51.8172,-30.8722,-110.06410256410255,96,3518.4583561207382,218,1.61
202,-51.8192,-30.8708,-116.5,124,3521.325661719987,222,1.07
83,-51.8141,-30.8741,-115.57352941176471,38,3522.502773021491,212,2.59
165,-51.8172,-30.8723,-109.64179104477614,96,3527.234479314292,218,1.61
82,-51.8142,-30.8741,-111.71232876712328,38,3527.5511527756044,212,2.59
203,-51.8193,-30.8708,-109.02247191011236,124,3527.698657949162,222,1.07
72,-51.8143,-30.8741,-107.1818181818182,37,3532.6182126398403,212,2.59
204,-51.8194,-30.8708,-108.1011235955056,124,3534.0860465309056,222,1.07
163,-51.8172,-30.8724,-111.390625,96,3536.0235819852332,217,1.73
205,-51.8195,-30.8708,-109.6,124,3540.4877495709857,222,1.07
162,-51.8173,-30.8724,-112.0,96,3541.853517696959,218,1.61
74,-51.8145,-30.8741,-110.32142857142857,37,3542.808051795953,212,2.59
206,-51.8196,-30.8708,-115.72222222222223,124,3546.9036895605004,222,1.07
153,-51.8174,-30.8724,-113.3731343283582,95,3547.6996580638843,218,1.61
80,-51.8146,-30.8741,-114.92,37,3547.930671060119,212,2.59
207,-51.8197,-30.8708,-115.01666666666668,124,3553.3337893808066,222,1.07
151,-51.8175,-30.8724,-117.1,95,3553.5619231097767,218,1.61
76,-51.8148,-30.8741,-114.203125,37,3558.230910177851,213,2.51
208,-51.8198,-30.8708,-114.02857142857141,124,3559.7779723007097,222,1.07
77,-51.8149,-30.8741,-109.91304347826087,37,3563.408371050182,213,2.51
152,-51.8177,-30.8724,-116.875,95,3565.33450886667,218,1.61
79,-51.815,-30.8741,-111.92682926829269,37,3568.6039537769457,213,2.51
212,-51.82,-30.8708,-114.20454545454544,124,3572.7082824457007,223,1.02
78,-51.8151,-30.8741,-109.0,37,3573.817579322075,213,2.51
154,-51.8179,-30.8724,-118.13636363636364,95,3577.170641307681,218,1.61
73,-51.8152,-30.8741,-111.93023255813955,37,3579.04916883491,213,2.51
213,-51.8201,-30.8708,-114.75609756097559,124,3579.194258142768,223,1.02
155,-51.81800000000001,-30.8724,-117.42592592592592,95,3583.1123408712265,218,1.61
75,-51.8153,-30.8741,-117.10714285714286,37,3584.2986436583483,213,2.51
200,-51.8202,-30.8708,-115.3030303030303,124,3585.6940138791506,223,1.02
160,-51.8181,-30.8724,-112.49180327868851,95,3589.0696917333116,219,1.5
81,-51.8154,-30.8741,-118.0,37,3589.5659253224667,213,2.51
211,-51.8203,-30.8708,-114.53846153846152,124,3592.207474854492,223,1.02
272,-51.8224,-30.869,-110.27272727272728,182,3594.3083076897187,227,0.65
70,-51.8155,-30.8741,-115.85365853658536,37,3594.8509355547703,214,2.21
157,-51.8182,-30.8724,-114.01886792452831,95,3595.042616086236,219,1.5
210,-51.8204,-30.8708,-116.97,124,3598.734566650229,223,1.02
271,-51.8224,-30.8691,-113.55102040816328,182,3601.8074604961866,227,0.65
196,-51.8205,-30.8708,-117.82608695652172,123,3605.2752152366534,223,1.02
71,-51.8157,-30.8741,-113.51020408163264,37,3605.4738296165124,214,2.21
270,-51.8224,-30.8692,-116.5925925925926,182,3609.325087306805,227,0.65
66,-51.8158,-30.8741,-110.0,36,3610.8115578941115,214,2.21
195,-51.8206,-30.8708,-118.70370370370372,123,3611.829346960539,223,1.02
158,-51.8184,-30.8725,-116.14285714285714,95,3615.6639223806687,219,1.5
65,-51.8159,-30.8741,-112.0909090909091,36,3616.166703639042,214,2.21
269,-51.8224,-30.8693,-117.07692307692308,182,3616.8610729300985,227,0.65
63,-51.816,-30.8741,-114.47222222222223,36,3621.5391895867915,214,2.21
156,-51.8185,-30.8725,-117.73684210526315,95,3621.6687559037387,219,1.5
248,-51.8224,-30.8694,-116.21428571428572,152,3624.4153028484534,227,0.65
190,-51.8208,-30.8708,-118.1951219512195,123,3624.9777671393836,223,1.02
197,-51.8209,-30.8708,-118.15384615384615,123,3631.5719102035578,224,0.85
250,-51.8224,-30.8695,-116.2,152,3631.9876632269643,227,0.65
159,-51.8187,-30.8725,-116.37777777777778,95,3633.724177246938,219,1.5
59,-51.8161,-30.8742,-113.14563106796116,36,3636.085623706117,214,2.21
62,-51.8163,-30.8741,-112.57142857142857,36,3637.7599191292657,215,2.05
198,-51.82100000000001,-30.8708,-114.15789473684212,123,3638.179245622579,224,0.85
58,-51.8162,-30.8742,-113.17647058823529,36,3641.4789575134273,214,2.21
61,-51.8164,-30.8741,-111.34615384615385,36,3643.200997432265,215,2.05
189,-51.8211,-30.8708,-111.28333333333332,123,3644.7997016511113,224,0.85
138,-51.8189,-30.8725,-111.49514563106796,94,3645.8400996965634,219,1.5
251,-51.8224,-30.8697,-117.5,152,3647.1863233793156,227,0.65
60,-51.8166,-30.8741,-111.8181818181818,36,3654.1339491833874,215,2.05
253,-51.8224,-30.8698,-116.0,152,3654.812398848449,226,0.59
139,-51.8191,-30.8725,-115.31578947368419,94,3658.0159220815117,220,1.33
191,-51.8213,-30.8708,-113.60256410256409,123,3658.0796904466783,224,0.85
140,-51.8192,-30.8725,-116.5,94,3664.126109259891,220,1.33
57,-51.8167,-30.8742,-112.1794871794872,36,3668.7007155610686,215,2.05
252,-51.8224,-30.87,-114.15384615384615,152,3670.117484843685,226,0.59
141,-51.8193,-30.8725,-116.48717948717949,94,3670.2510482631665,220,1.33
192,-51.8215,-30.8708,-115.59223300970874,123,3671.411310175813,224,0.85
56,-51.8168,-30.8742,-114.42105263157896,36,3674.1955557931096,215,2.05
142,-51.8194,-30.8725,-118.3877551020408,94,3676.3906653593544,220,1.33
193,-51.8216,-30.8708,-118.53846153846152,123,3678.096306280234,224,0.85
68,-51.8169,-30.8742,-116.12903225806451,36,3679.7070501855414,215,2.05
194,-51.8217,-30.8708,-111.1,123,3684.7940004338056,224,0.85
55,-51.817,-30.8742,-117.29508196721312,36,3685.2351240156945,215,2.05
249,-51.8224,-30.8702,-117.5,152,3685.492417740843,226,0.59
143,-51.8196,-30.8725,-117.14285714285714,94,3688.7136404900953,220,1.33
64,-51.8171,-30.8742,-116.08,36,3690.779702788362,215,2.05
199,-51.8218,-30.8708,-110.86842105263158,123,3691.504323522759,225,0.73
144,-51.8197,-30.8725,-118.0,94,3694.89685264152,220,1.33
67,-51.8172,-30.8742,-113.65413533834587,36,3696.3407122255344,216,1.89
247,-51.8224,-30.8704,-117.0,152,3700.9363270487806,226,0.59
69,-51.8173,-30.8742,-113.83870967741936,36,3701.918078286189,216,1.89
145,-51.8199,-30.8725,-118.48571428571428,94,3707.306363785943,221,1.2
54,-51.8174,-30.8742,-112.24137931034485,35,3707.5117271479285,216,1.89
188,-51.8224,-30.8705,-116.6153846153846,122,3708.6838787286074,226,0.59
181,-51.822,-30.8709,-112.6825396825397,122,3712.834184931525,225,0.73
42,-51.8175,-30.8742,-113.84375,35,3713.121585226037,216,1.89
146,-51.82,-30.8725,-117.77777777777777,94,3713.5325187962835,221,1.2
187,-51.8224,-30.8706,-115.4,122,3716.44835287496,225,0.73
182,-51.8221,-30.8709,-116.85714285714286,122,3719.5676967276204,225,0.73
147,-51.8201,-30.8725,-115.76923076923076,94,3719.7728446359356,221,1.2
185,-51.8224,-30.8707,-115.37704918032787,122,3724.229643649305,225,0.73
43,-51.8177,-30.8742,-114.6829268292683,35,3724.3896358336547,216,1.89
148,-51.8202,-30.8725,-113.56790123456791,94,3726.027270107692,221,1.2
183,-51.8222,-30.8709,-116.06521739130434,122,3726.3135903569764,225,0.73
53,-51.8178,-30.8742,-116.64285714285714,35,3730.0476823507684,216,1.89
186,-51.8224,-30.8708,-113.07692307692308,122,3732.027645861545,225,0.73
149,-51.8203,-30.8725,-113.66666666666669,94,3732.295724327282,221,1.2
184,-51.8223,-30.8709,-115.275,122,3733.0717986938757,225,0.73
44,-51.8179,-30.8742,-112.63636363636364,35,3735.721646060871,216,1.89
150,-51.8204,-30.8725,-115.0,94,3738.578136729346,221,1.2
45,-51.81800000000001,-30.8742,-116.1590909090909,35,3741.411454546165,217,1.73
46,-51.8181,-30.8742,-116.53571428571428,35,3747.1170356268976,217,1.73
133,-51.8206,-30.8725,-117.24137931034485,93,3751.1845554017405,221,1.2
47,-51.8182,-30.8742,-113.94736842105264,35,3752.8383173656,217,1.73
130,-51.8207,-30.8725,-118.57142857142857,93,3757.508422126089,221,1.2
48,-51.8183,-30.8742,-111.80701754385963,35,3758.575228064965,217,1.73
131,-51.8208,-30.8725,-118.5,93,3763.8459679374164,222,1.07
49,-51.8184,-30.8742,-113.52631578947368,35,3764.327696266787,217,1.73
50,-51.8185,-30.8742,-115.6271186440678,35,3770.095650758329,217,1.73
129,-51.8209,-30.8725,-118.3,93,3770.1971238558053,222,1.07
51,-51.8186,-30.8742,-113.77777777777777,35,3775.8790205705454,217,1.73
132,-51.82100000000001,-30.8725,-119.0,93,3776.561821213186,222,1.07
52,-51.8187,-30.8742,-115.03773584905659,35,3781.67773497561,217,1.73
136,-51.8211,-30.8725,-116.88888888888887,93,3782.9399916614852,222,1.07
134,-51.8212,-30.8725,-116.04545454545456,93,3789.33156716802,222,1.07
34,-51.8189,-30.8742,-116.57142857142857,34,3793.320915907153,218,1.61
135,-51.8213,-30.8725,-112.38372093023256,93,3795.736480015129,222,1.07
35,-51.819,-30.8742,-115.33766233766234,34,3799.1652422176526,218,1.61
137,-51.8213,-30.8726,-111.46666666666668,93,3803.9696210920733,222,1.07
39,-51.8191,-30.8742,-114.6086956521739,34,3805.0246326939955,218,1.61
36,-51.8191,-30.8743,-113.0,34,3813.7857988313094,218,1.61
37,-51.8192,-30.8744,-111.27272727272728,34,3828.406508132368,218,1.61
38,-51.8192,-30.8745,-113.92307692307692,34,3837.1783478832963,218,1.61
113,-51.8213,-30.8731,-116.875,63,3845.350389898014,221,1.2
41,-51.8192,-30.8746,-111.61016949152544,34,3845.962140694996,218,1.61
114,-51.8213,-30.8732,-116.8181818181818,63,3853.668909734082,221,1.2
115,-51.8213,-30.8733,-117.63157894736842,63,3862.0013390347444,221,1.2
40,-51.8192,-30.8748,-114.14285714285714,34,3863.565259290453,217,1.73
116,-51.8213,-30.8734,-117.20588235294115,63,3870.3475879634047,221,1.2
12,-51.8191,-30.875,-113.02857142857141,4,3875.4474670301106,217,1.73
119,-51.8213,-30.8735,-117.11627906976744,63,3878.707567311063,221,1.2
117,-51.8213,-30.8736,-116.09523809523809,63,3887.081188488195,221,1.2
13,-51.8191,-30.8752,-112.2881355932203,4,3893.1698583555985,217,1.73
118,-51.8213,-30.8737,-117.72340425531915,63,3895.4683635247698,221,1.2
